   4.9999999254941949        2.1309938703264510E-002   9.5389799177039880E-002   3275.3120097299907     
   3.9999999403953561        7.5875253731863837E-002  0.55474880438578877        4072.4191669719025     
   3.3333332836627969       0.18958584943498882        4.4108701126693894        4738.5340480368750     
   2.8571428145681117       0.43940396466936382        13.361245157896839        4627.2259481589026     
   2.4999999627470975       0.69947548479352673        8.8836575563224365        3347.1466948748321     
   2.2222221891085310       0.83937137887137270        4.2541396509496963        2178.3357313907345     
   1.9999999701976781       0.91808041643415172       0.97153496032411280        1287.1954538618011     
   1.8181817910887983       0.95656471208844862       0.22617551782834125        765.80739595348632     
   1.6666666418313985       0.97641071210588726       0.20852462235399313        458.31410790823958     
   1.5384615155366754       0.98381539742606028       0.10492735774854699        341.92952152547412     
   1.4285714072840558       0.98989964991978230       0.13726325482996093        230.50778004242949     
   1.3333333134651186       0.99434337681361606       0.12551993970831726        138.62398961662521     
   1.2499999813735487       0.99584697134835376        4.4725781969004300E-002   108.64308754610857     
   1.1764705707045164       0.99720173296247205        5.0394177746235419E-002   77.830525434800080     
   1.1111110945542655       0.99834373081752226        3.6114423475844343E-002   48.804915904567430     
   1.0526315632619359       0.99890082441057471        1.9984366705582682E-002   34.198091749515356     
  0.99999998509883903       0.99935484183175216        1.3320912858489157E-002   21.133723675108669     
  0.95238093818937053       0.99947346322195874        1.9393438660594422E-002   18.111465837877450     
  0.90909089554439915       0.99976044965471533        1.1229692696919811E-002   8.6335102103336148     
  0.86956520443377305       0.99975382385253908        9.3331004510282846E-003   9.2755632864679018     
  0.83333332091569923       0.99984758780343186        4.7199360663424715E-003   5.9926348077563736     
  0.79999998807907124       0.99993835056849889        2.6666022562305634E-003   2.5250829145497464     
  0.76923075776833771       0.99992786080496654        2.6334373494796390E-003   3.0729034891136053     
  0.74074072970284377       0.99991650782993857        5.4347957920321136E-003   3.6932722975130421     
  0.71428570364202792       0.99995434483119416        2.4678430568622202E-003   2.0943922202045737     
  0.68965516213713041        1.0000000000000000        0.0000000000000000        0.0000000000000000     
  0.66666665673255932       0.99999224722725999        6.2118554738390915E-004  0.38106281424309879     
